Qty,Card,Sideboard,Companion,Player_Name,Player_Id,Tournament_Name,Tournament_Number,Player_Username
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
4,Mox Amber,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
4,"Urza, Lord High Artificer",0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,Goblin Engineer,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
4,Wrenn and Six,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
3,Snow-Covered Island,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Snow-Covered Forest,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
4,"Emry, Lurker of the Loch",0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
4,Gilded Goose,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,"Uro, Titan of Nature's Wrath",0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Ketria Triome,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Zagoth Triome,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,Thopter Foundry,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Engineered Explosives,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Sword of the Meek,0,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,Nihil Spellbomb,1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,Assassin's Trophy,1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,"Ashiok, Dream Render",1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
3,Aether Gust,1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,"Ashiok, Nightmare Muse",1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Engineered Explosives,1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
2,Cleansing Wildfire,1,False,"","",ManaTraders Series Modern December 2020,9,archaeusdota
1,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
1,Seal of Fire,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Arid Mesa,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Marsh Flats,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Inquisition of Kozilek,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Dismember,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Bomat Courier,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Thoughtseize,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Sunbaked Canyon,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,"Kroxa, Titan of Death's Hunger",0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Death's Shadow,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Temur Battle Rage,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
4,Scourge of the Skyclaves,0,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Inquisition of Kozilek,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
3,Nihil Spellbomb,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Kolaghan's Command,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Kozilek's Return,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
1,Abrade,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
1,Angrath's Rampage,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
1,Feed the Swarm,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
2,Cleansing Wildfire,1,False,"","",ManaTraders Series Modern December 2020,9,hypnotical
3,Blood Moon,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Goblin Charbelcher,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Desperate Ritual,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Simian Spirit Guide,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
2,Pact of Negation,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Recross the Paths,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Manamorphose,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Pyretic Ritual,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Reforge the Soul,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Pact of Negation,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Irencrag Feat,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Sea Gate Restoration,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Shatterskull Smashing,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Spikefield Hazard,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Valakut Awakening,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Bala Ged Recovery,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Turntimber Symbiosis,0,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Mountain,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Blood Moon,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Gaea's Blessing,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Empty the Warrens,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Pact of Negation,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
2,Nature's Claim,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Lightning Bolt,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Surgical Extraction,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Leyline of Sanctity,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Surgical Extraction,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
1,Sweltering Suns,1,False,"","",ManaTraders Series Modern December 2020,9,noesmitipo
4,Forest,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Urza's Power Plant,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Chromatic Sphere,0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Chromatic Star,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Sylvan Scrying,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Expedition Map,0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,"Kozilek, Butcher of Truth",0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Ancient Stirrings,0,False,"","",ManaTraders Series Modern December 2020,9,sods
3,Wurmcoil Engine,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Urza's Mine,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,Urza's Tower,0,False,"","",ManaTraders Series Modern December 2020,9,sods
2,"Ugin, the Spirit Dragon",0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,All Is Dust,0,False,"","",ManaTraders Series Modern December 2020,9,sods
3,Karn Liberated,0,False,"","",ManaTraders Series Modern December 2020,9,sods
2,"Ulamog, the Ceaseless Hunger",0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Sanctum of Ugin,0,False,"","",ManaTraders Series Modern December 2020,9,sods
2,Spatial Contortion,0,False,"","",ManaTraders Series Modern December 2020,9,sods
4,"Karn, the Great Creator",0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,"Ugin, the Ineffable",0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Blast Zone,0,False,"","",ManaTraders Series Modern December 2020,9,sods
2,Mazemind Tome,0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Karn Liberated,0,False,"","",ManaTraders Series Modern December 2020,9,sods
3,Chromatic Star,0,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Ensnaring Bridge,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Sundering Titan,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Trinisphere,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Pithing Needle,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Nature's Claim,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Liquimetal Coating,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Torpor Orb,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Grafdigger's Cage,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Thragtusk,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Dismember,1,False,"","",ManaTraders Series Modern December 2020,9,sods
1,Walking Ballista,1,False,"","",ManaTraders Series Modern December 2020,9,sods
2,Veil of Summer,1,False,"","",ManaTraders Series Modern December 2020,9,sods
2,Wilt,1,False,"","",ManaTraders Series Modern December 2020,9,sods
3,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Aether Vial,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
3,Mogg War Marshal,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
3,Boggart Harbinger,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Tarfire,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Auntie's Hovel,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
2,Graven Cairns,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Marsh Flats,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Goblin Chieftain,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Cavern of Souls,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
2,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
3,Goblin Ringleader,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
2,"Kiki-Jiki, Mirror Breaker",0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Goblin Cratermaker,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
2,Sling-Gang Lieutenant,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Goblin Matron,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Pashalik Mons,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Munitions Expert,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
2,Castle Locthwain,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Conspicuous Snoop,0,False,"","",ManaTraders Series Modern December 2020,9,iceman76
2,Blood Moon,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
4,Chalice of the Void,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Boggart Harbinger,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Earwig Squad,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
3,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
3,Thoughtseize,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Goblin Trashmaster,1,False,"","",ManaTraders Series Modern December 2020,9,iceman76
1,Island,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
1,Plains,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Aether Vial,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Horizon Canopy,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Meddling Mage,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Ancient Ziggurat,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Phantasmal Image,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Champion of the Parish,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Cavern of Souls,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Mantis Rider,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Noble Hierarch,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Reflector Mage,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Thalia's Lieutenant,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
2,"Thalia, Guardian of Thraben",0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Unclaimed Territory,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
1,Militia Bugler,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
1,Silent Clearing,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
1,Waterlogged Grove,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
1,General Kudro of Drannith,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
4,Kitesail Freebooter,0,False,"","",ManaTraders Series Modern December 2020,9,aedrew
3,Auriok Champion,1,False,"","",ManaTraders Series Modern December 2020,9,aedrew
3,Relic of Progenitus,1,False,"","",ManaTraders Series Modern December 2020,9,aedrew
2,Dismember,1,False,"","",ManaTraders Series Modern December 2020,9,aedrew
2,Damping Sphere,1,False,"","",ManaTraders Series Modern December 2020,9,aedrew
2,Plague Engineer,1,False,"","",ManaTraders Series Modern December 2020,9,aedrew
3,Skyclave Apparition,1,False,"","",ManaTraders Series Modern December 2020,9,aedrew
2,Mountain,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Swamp,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Seal of Fire,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Arid Mesa,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
3,Inquisition of Kozilek,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Lightning Bolt,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Blackcleave Cliffs,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Blood Crypt,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Monastery Swiftspear,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Bloodstained Mire,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Kolaghan's Command,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Night's Whisper,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Abbot of Keral Keep,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Soul-Scar Mage,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Thoughtseize,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
4,Mishra's Bauble,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Fatal Push,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Unearth,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Lava Dart,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
3,Sunbaked Canyon,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Cling to Dust,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,"Kroxa, Titan of Death's Hunger",0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Agadeem's Awakening,0,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Kozilek's Return,1,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Fatal Push,1,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
2,Alpine Moon,1,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Angrath's Rampage,1,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
3,Soul-Guide Lantern,1,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
1,Lurrus of the Dream-Den,1,False,"","",ManaTraders Series Modern December 2020,9,d00mwake
